Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,161107_Smp_2090_A,I329.1742R7.17_HILICPos,7.97,4445804,0,387607,-0.9,molecules1
molecules1,161107_Smp_2090_B,I329.1742R7.17_HILICPos,6.25,8240795,0,327329,-1,molecules1
molecules1,161107_Smp_2090_C,I329.1742R7.17_HILICPos,7.94,6326858,0,459465,-1.7,molecules1
molecules1,161107_Smp_371_A,I329.1742R7.17_HILICPos,7.89,724887,0,73141,-2,molecules1
molecules1,161107_Smp_371_B,I329.1742R7.17_HILICPos,7.96,900705,0,78138,-1.6,molecules1
molecules1,161107_Smp_371_C,I329.1742R7.17_HILICPos,7.85,549883,0,58571,-1.8,molecules1
molecules1,161107_Smp_To_A,I329.1742R7.17_HILICPos,7.97,17969376,0,1151911,-2.2,molecules1
molecules1,161107_Smp_To_B,I329.1742R7.17_HILICPos,7.86,13973797,0,917120,-1.7,molecules1
molecules1,161107_Smp_To_C,I329.1742R7.17_HILICPos,7.96,13647975,0,874108,-1.4,molecules1
molecules1,161107_Smp_Tp_A,I329.1742R7.17_HILICPos,7.82,36788120,0,1845638,-1.8,molecules1
molecules1,161107_Smp_Tp_E,I329.1742R7.17_HILICPos,7.93,31381632,46286,1680839,-1.3,molecules1
molecules1,161107_Smp_Tp_F,I329.1742R7.17_HILICPos,7.93,28777054,45222,1582538,-1.4,molecules1
molecules1,170706_Blk_Blk0p2_1,I204.1233R3.65_HILICPos,4.47,202726,268780,130799,3.7,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I204.1233R3.65_HILICPos,4.81,282292,2664243,31497,4.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I204.1233R3.65_HILICPos,4.55,436984,2476908,30932,3.8,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I204.1233R3.65_HILICPos,4.13,522849,2879209,30824,3.7,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I204.1233R3.65_HILICPos,4.9,238342,3815439,19722,3.8,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I204.1233R3.65_HILICPos,5.4,377238,2962517,31006,3.9,molecules1
molecules1,170410_Smp_KM1513-15m_A,I204.1233R3.65_HILICPos,4.42,150062,1823022,23000,2.9,molecules1
molecules1,180702_Smp_S7E41D30_1,I204.1233R3.65_HILICPos,3.93,669983,1249200,70100,1.6,molecules1
molecules1,161107_Smp_Cy_A,I204.1233R3.65_HILICPos,8.19,2892570880,33513718,221920848,-2,molecules1
molecules1,161107_Smp_Cy_B,I204.1233R3.65_HILICPos,8.22,2844510464,17966188,216418288,-1.9,molecules1
molecules1,161107_Smp_Cy_C,I204.1233R3.65_HILICPos,8.2,3566495744,49807404,262009904,-1.9,molecules1
molecules1,161107_Smp_2090_A,I204.1233R3.65_HILICPos,8.16,71263888,2192965,4121392,-1.1,molecules1
molecules1,161107_Smp_2090_B,I204.1233R3.65_HILICPos,6.9,95317504,4242123,3212562,-1.4,molecules1
molecules1,161107_Smp_2090_C,I204.1233R3.65_HILICPos,8.2,83766008,2739266,4799533,-1.8,molecules1
molecules1,161107_Smp_371_A,I204.1233R3.65_HILICPos,8.16,27096698,2299726,1600786,-2,molecules1
molecules1,161107_Smp_371_B,I204.1233R3.65_HILICPos,8.14,30527052,2508316,1793735,-1.8,molecules1
molecules1,161107_Smp_371_C,I204.1233R3.65_HILICPos,8.16,27101996,1959944,1584368,-1.8,molecules1
molecules1,161107_Smp_To_A,I204.1233R3.65_HILICPos,8.19,5799927808,77830584,353572448,-3.2,molecules1
molecules1,161107_Smp_To_B,I204.1233R3.65_HILICPos,8.17,6526152192,88698528,395390432,-2.9,molecules1
molecules1,161107_Smp_To_C,I204.1233R3.65_HILICPos,8.2,3823558144,32710102,231088816,-2.5,molecules1
molecules1,161107_Smp_Tp_A,I204.1233R3.65_HILICPos,8.18,3018587392,26981944,208396336,-2.9,molecules1
molecules1,161107_Smp_Tp_E,I204.1233R3.65_HILICPos,8.16,2326843648,36343452,168326528,-2.5,molecules1
molecules1,161107_Smp_Tp_F,I204.1233R3.65_HILICPos,8.18,2314566400,26508376,168380192,-2.4,molecules1
molecules1,170706_Blk_Blk0p2_1,I479.1923R4.35_HILICPos,3.93,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I479.1923R4.35_HILICPos,4.33,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I479.1923R4.35_HILICPos,4.56,9271,0,6587,-2.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I479.1923R4.35_HILICPos,4.04,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I479.1923R4.35_HILICPos,3.96,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I479.1923R4.35_HILICPos,3.88,0,0,0,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I479.1923R4.35_HILICPos,5.31,6029565,0,300151,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I479.1923R4.35_HILICPos,4.5,36422788,0,1612309,-0.4,molecules1
molecules1,161107_Smp_Cy_A,I479.1923R4.35_HILICPos,5.15,8429,0,8354,0,molecules1
molecules1,161107_Smp_Cy_B,I479.1923R4.35_HILICPos,5.18,8297,0,4872,-4,molecules1
molecules1,161107_Smp_Cy_C,I479.1923R4.35_HILICPos,5.18,12218,0,7400,-0.8,molecules1
molecules1,161107_Smp_2090_A,I479.1923R4.35_HILICPos,5.4,6300306,0,291432,-0.9,molecules1
molecules1,161107_Smp_2090_B,I479.1923R4.35_HILICPos,5.3,2157515,0,124465,-1,molecules1
molecules1,161107_Smp_2090_C,I479.1923R4.35_HILICPos,5.35,5945476,0,276562,-1.6,molecules1
molecules1,161107_Smp_371_A,I479.1923R4.35_HILICPos,5.32,4716219,0,213005,-1.8,molecules1
molecules1,161107_Smp_371_B,I479.1923R4.35_HILICPos,5.34,10704725,0,470589,-1.6,molecules1
molecules1,161107_Smp_371_C,I479.1923R4.35_HILICPos,5.31,7586964,0,347536,-1.6,molecules1
molecules1,161107_Smp_To_A,I479.1923R4.35_HILICPos,3.85,0,0,0,#N/A,molecules1
molecules1,161107_Smp_To_B,I479.1923R4.35_HILICPos,5.31,10267,0,5984,-0.9,molecules1
molecules1,161107_Smp_To_C,I479.1923R4.35_HILICPos,5.35,8315468,0,404395,-1.4,molecules1
molecules1,161107_Smp_Tp_A,I479.1923R4.35_HILICPos,5.25,9415,0,9671,-0.1,molecules1
molecules1,161107_Smp_Tp_E,I479.1923R4.35_HILICPos,5.26,48212,0,11173,-2.5,molecules1
molecules1,161107_Smp_Tp_F,I479.1923R4.35_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170706_Blk_Blk0p2_1,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I179.024R6.59_HILICPos,10.44,10515,0,8089,2.5,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I179.024R6.59_HILICPos,11.82,5725,0,3969,2.8,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I179.024R6.59_HILICPos,15.32,6087,0,6259,7.5,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I179.024R6.59_HILICPos,7.62,19537050,0,1122094,0,molecules1
molecules1,180702_Smp_S7E41D30_1,I179.024R6.59_HILICPos,6.72,34531204,0,1494238,0.5,molecules1
molecules1,161107_Smp_Cy_A,I179.024R6.59_HILICPos,4.39,8250,0,4726,3.5,molecules1
molecules1,161107_Smp_Cy_B,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Cy_C,I179.024R6.59_HILICPos,24.73,4203,0,3708,-1.6,molecules1
molecules1,161107_Smp_2090_A,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_2090_B,I179.024R6.59_HILICPos,10.93,29509,0,20585,-1.2,molecules1
molecules1,161107_Smp_2090_C,I179.024R6.59_HILICPos,11.12,3114,0,2174,3.3,molecules1
molecules1,161107_Smp_371_A,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_371_B,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_371_C,I179.024R6.59_HILICPos,18.27,7511,0,4699,4.8,molecules1
molecules1,161107_Smp_To_A,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_To_B,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_To_C,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_A,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_E,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_F,I179.024R6.59_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170706_Blk_Blk0p2_1,I221.0843R8.12_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I221.0843R8.12_HILICPos,0.05,2604023,0,649048,-2.1,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I221.0843R8.12_HILICPos,0.05,3452275,0,932898,-1.4,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I221.0843R8.12_HILICPos,0.04,2538481,0,691251,-1.7,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I221.0843R8.12_HILICPos,0.05,2645532,0,681010,-1.2,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I221.0843R8.12_HILICPos,0.02,2581433,0,642127,-1.6,molecules1
molecules1,170410_Smp_KM1513-15m_A,I221.0843R8.12_HILICPos,9.13,16169888,0,976710,-0.5,molecules1
molecules1,180702_Smp_S7E41D30_1,I221.0843R8.12_HILICPos,8.47,9379565,0,642398,-0.5,molecules1
molecules1,161107_Smp_Cy_A,I221.0843R8.12_HILICPos,0.04,2648651,0,640448,-1,molecules1
molecules1,161107_Smp_Cy_B,I221.0843R8.12_HILICPos,0.05,2526666,0,623571,-1,molecules1
molecules1,161107_Smp_Cy_C,I221.0843R8.12_HILICPos,0.07,2137041,0,671234,0,molecules1
molecules1,161107_Smp_2090_A,I221.0843R8.12_HILICPos,8.59,86016,0,13107,0,molecules1
molecules1,161107_Smp_2090_B,I221.0843R8.12_HILICPos,8.61,9377,0,5610,-0.4,molecules1
molecules1,161107_Smp_2090_C,I221.0843R8.12_HILICPos,8.51,356451,0,32601,-0.6,molecules1
molecules1,161107_Smp_371_A,I221.0843R8.12_HILICPos,0.02,2667506,0,655412,-1.4,molecules1
molecules1,161107_Smp_371_B,I221.0843R8.12_HILICPos,0.05,2372629,0,695063,-1,molecules1
molecules1,161107_Smp_371_C,I221.0843R8.12_HILICPos,0.05,1614697,0,690836,-1.4,molecules1
molecules1,161107_Smp_To_A,I221.0843R8.12_HILICPos,0.05,2803579,0,790403,-1.7,molecules1
molecules1,161107_Smp_To_B,I221.0843R8.12_HILICPos,0.05,2976992,0,781692,-1.5,molecules1
molecules1,161107_Smp_To_C,I221.0843R8.12_HILICPos,0.04,2661656,0,655609,-0.8,molecules1
molecules1,161107_Smp_Tp_A,I221.0843R8.12_HILICPos,0.04,2839985,0,707508,-2,molecules1
molecules1,161107_Smp_Tp_E,I221.0843R8.12_HILICPos,0.02,2860141,0,711663,-1.6,molecules1
molecules1,161107_Smp_Tp_F,I221.0843R8.12_HILICPos,22.94,6251,0,6333,0.9,molecules1
molecules1,170706_Blk_Blk0p2_1,I228.0979R6.34_HILICPos,6.67,81069,0,26102,1.6,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I228.0979R6.34_HILICPos,5.51,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I228.0979R6.34_HILICPos,5.31,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I228.0979R6.34_HILICPos,6.83,7830,0,7436,0.7,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I228.0979R6.34_HILICPos,7.17,3945,0,1699,0.6,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I228.0979R6.34_HILICPos,6.39,14664,0,7817,-0.2,molecules1
molecules1,170410_Smp_KM1513-15m_A,I228.0979R6.34_HILICPos,7.18,15680785,0,1091198,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I228.0979R6.34_HILICPos,6.62,25199846,0,1751322,-0.2,molecules1
molecules1,161107_Smp_Cy_A,I228.0979R6.34_HILICPos,7.18,1773435,0,114036,-1.4,molecules1
molecules1,161107_Smp_Cy_B,I228.0979R6.34_HILICPos,7.24,1349622,0,102115,-1.4,molecules1
molecules1,161107_Smp_Cy_C,I228.0979R6.34_HILICPos,7.18,1585499,0,106001,-1.1,molecules1
molecules1,161107_Smp_2090_A,I228.0979R6.34_HILICPos,7.18,2381201,0,192214,-1.3,molecules1
molecules1,161107_Smp_2090_B,I228.0979R6.34_HILICPos,7.13,2469723,0,172217,-1.2,molecules1
molecules1,161107_Smp_2090_C,I228.0979R6.34_HILICPos,7.2,3778626,0,244020,-1.7,molecules1
molecules1,161107_Smp_371_A,I228.0979R6.34_HILICPos,7.23,604476,0,42725,-2.3,molecules1
molecules1,161107_Smp_371_B,I228.0979R6.34_HILICPos,7.2,740759,0,50759,-2,molecules1
molecules1,161107_Smp_371_C,I228.0979R6.34_HILICPos,7.12,661295,0,52900,-2.1,molecules1
molecules1,161107_Smp_To_A,I228.0979R6.34_HILICPos,7.18,5711970,0,367098,-2.1,molecules1
molecules1,161107_Smp_To_B,I228.0979R6.34_HILICPos,7.18,5349371,56176,371974,-1.5,molecules1
molecules1,161107_Smp_To_C,I228.0979R6.34_HILICPos,7.21,4200173,0,289213,-1.7,molecules1
molecules1,161107_Smp_Tp_A,I228.0979R6.34_HILICPos,7.15,3042179,0,173777,-2.2,molecules1
molecules1,161107_Smp_Tp_E,I228.0979R6.34_HILICPos,7.09,2706019,0,157060,-1.7,molecules1
molecules1,161107_Smp_Tp_F,I228.0979R6.34_HILICPos,7.2,2590452,0,150816,-1.3,molecules1
molecules1,170706_Blk_Blk0p2_1,I150.0775R6.27_HILICPos,5.97,319047,0,142799,-0.6,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I150.0775R6.27_HILICPos,7.43,2336147,3034367,47500,-2.4,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I150.0775R6.27_HILICPos,6.84,620257,2235899,33895,-2.7,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I150.0775R6.27_HILICPos,6.98,448468,2733775,29067,-3.1,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I150.0775R6.27_HILICPos,7.41,180362,2469090,16330,-3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I150.0775R6.27_HILICPos,6.9,53342,4403624,10017,-2.7,molecules1
molecules1,170410_Smp_KM1513-15m_A,I150.0775R6.27_HILICPos,7.27,21230264,247547,2052428,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I150.0775R6.27_HILICPos,6.51,25709660,62847,1913326,-0.1,molecules1
molecules1,161107_Smp_Cy_A,I150.0775R6.27_HILICPos,7.23,30006492,0,2009747,-1.1,molecules1
molecules1,161107_Smp_Cy_B,I150.0775R6.27_HILICPos,7.26,23661020,279726,1810483,-1,molecules1
molecules1,161107_Smp_Cy_C,I150.0775R6.27_HILICPos,7.24,33122126,0,2443844,-1,molecules1
molecules1,161107_Smp_2090_A,I150.0775R6.27_HILICPos,7.24,714973,3453413,38806,-1.6,molecules1
molecules1,161107_Smp_2090_B,I150.0775R6.27_HILICPos,5.47,133248,3303784,17969,-1.8,molecules1
molecules1,161107_Smp_2090_C,I150.0775R6.27_HILICPos,7.2,373503,2715176,25560,-2.5,molecules1
molecules1,161107_Smp_371_A,I150.0775R6.27_HILICPos,7.2,897876,2156758,36862,-2.7,molecules1
molecules1,161107_Smp_371_B,I150.0775R6.27_HILICPos,7.18,1185447,2466453,45289,-2.5,molecules1
molecules1,161107_Smp_371_C,I150.0775R6.27_HILICPos,7.26,532476,829231,47357,-2.3,molecules1
molecules1,161107_Smp_To_A,I150.0775R6.27_HILICPos,7.23,6282432,1191966,426470,-2.2,molecules1
molecules1,161107_Smp_To_B,I150.0775R6.27_HILICPos,7.26,8883778,0,524633,-1.7,molecules1
molecules1,161107_Smp_To_C,I150.0775R6.27_HILICPos,7.26,4107334,905398,307938,-1.7,molecules1
molecules1,161107_Smp_Tp_A,I150.0775R6.27_HILICPos,7.26,12045173,0,778107,-2,molecules1
molecules1,161107_Smp_Tp_E,I150.0775R6.27_HILICPos,7.23,9536823,0,609387,-1.7,molecules1
molecules1,161107_Smp_Tp_F,I150.0775R6.27_HILICPos,7.26,12301918,0,768266,-1.4,molecules1
molecules1,170706_Blk_Blk0p2_1,I131.0704R10.12_HILICPos,9.52,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I131.0704R10.12_HILICPos,9.38,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I131.0704R10.12_HILICPos,10.59,4768,0,3439,0.1,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I131.0704R10.12_HILICPos,9.66,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I131.0704R10.12_HILICPos,9.69,0,0,0,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I131.0704R10.12_HILICPos,10.08,3767,0,3010,-3.1,molecules1
molecules1,170410_Smp_KM1513-15m_A,I131.0704R10.12_HILICPos,10.21,21278380,102028,3316107,0.3,molecules1
molecules1,180702_Smp_S7E41D30_1,I131.0704R10.12_HILICPos,10.01,12875489,0,1113296,-0.9,molecules1
molecules1,161107_Smp_Cy_A,I131.0704R10.12_HILICPos,9.43,0,0,0,#N/A,molecules1
molecules1,161107_Smp_Cy_B,I131.0704R10.12_HILICPos,0.05,1088222,0,320696,-1.1,molecules1
molecules1,161107_Smp_Cy_C,I131.0704R10.12_HILICPos,0.07,1223265,0,376012,-1.1,molecules1
molecules1,161107_Smp_2090_A,I131.0704R10.12_HILICPos,9.97,3702474,0,472996,-0.1,molecules1
molecules1,161107_Smp_2090_B,I131.0704R10.12_HILICPos,9.86,6256630,0,813949,0.2,molecules1
molecules1,161107_Smp_2090_C,I131.0704R10.12_HILICPos,9.93,6299435,0,782411,-1,molecules1
molecules1,161107_Smp_371_A,I131.0704R10.12_HILICPos,10.28,6347272,0,555118,0.2,molecules1
molecules1,161107_Smp_371_B,I131.0704R10.12_HILICPos,10.24,8777654,0,755224,0.4,molecules1
molecules1,161107_Smp_371_C,I131.0704R10.12_HILICPos,10.35,7230126,0,620765,0.2,molecules1
molecules1,161107_Smp_To_A,I131.0704R10.12_HILICPos,0.05,1161788,0,342013,-2,molecules1
molecules1,161107_Smp_To_B,I131.0704R10.12_HILICPos,0.05,1143272,0,328640,-1.5,molecules1
molecules1,161107_Smp_To_C,I131.0704R10.12_HILICPos,0.05,1154276,0,310776,-1.3,molecules1
molecules1,161107_Smp_Tp_A,I131.0704R10.12_HILICPos,0.07,1168955,0,289328,-2,molecules1
molecules1,161107_Smp_Tp_E,I131.0704R10.12_HILICPos,0.07,1050414,0,275934,-1.7,molecules1
molecules1,161107_Smp_Tp_F,I131.0704R10.12_HILICPos,0.07,1035886,0,270467,-1.4,molecules1
molecules1,170706_Blk_Blk0p2_1,I152.0567R7.37_HILICPos,6.67,86781,0,21371,-0.1,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I152.0567R7.37_HILICPos,8.16,16123,0,16631,-1.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I152.0567R7.37_HILICPos,7.97,67784,0,11736,-1.4,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I152.0567R7.37_HILICPos,8.1,14810,96971,6867,-0.2,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I152.0567R7.37_HILICPos,7.89,91418,0,10292,-1.5,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I152.0567R7.37_HILICPos,8.36,108527,0,11358,-0.8,molecules1
molecules1,170410_Smp_KM1513-15m_A,I152.0567R7.37_HILICPos,8.15,21429044,860183,1834586,-0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I152.0567R7.37_HILICPos,7.65,19348174,0,1598941,1.4,molecules1
molecules1,161107_Smp_Cy_A,I152.0567R7.37_HILICPos,7.69,0,0,0,#N/A,molecules1
molecules1,161107_Smp_Cy_B,I152.0567R7.37_HILICPos,7.74,0,0,0,#N/A,molecules1
molecules1,161107_Smp_Cy_C,I152.0567R7.37_HILICPos,7.72,0,0,0,#N/A,molecules1
molecules1,161107_Smp_2090_A,I152.0567R7.37_HILICPos,8.13,204685,0,37412,-0.2,molecules1
molecules1,161107_Smp_2090_B,I152.0567R7.37_HILICPos,7.58,4107017,0,288849,-0.5,molecules1
molecules1,161107_Smp_2090_C,I152.0567R7.37_HILICPos,8.17,235073,0,43420,-0.5,molecules1
molecules1,161107_Smp_371_A,I152.0567R7.37_HILICPos,7.99,574714,0,49727,-1.5,molecules1
molecules1,161107_Smp_371_B,I152.0567R7.37_HILICPos,8.03,594379,0,54086,-1.1,molecules1
molecules1,161107_Smp_371_C,I152.0567R7.37_HILICPos,8.04,712436,0,48925,-1.2,molecules1
molecules1,161107_Smp_To_A,I152.0567R7.37_HILICPos,8.1,1631731,0,263998,-0.9,molecules1
molecules1,161107_Smp_To_B,I152.0567R7.37_HILICPos,8.07,1339269,0,262863,-0.5,molecules1
molecules1,161107_Smp_To_C,I152.0567R7.37_HILICPos,8.11,1855455,0,367495,-0.8,molecules1
molecules1,161107_Smp_Tp_A,I152.0567R7.37_HILICPos,8.34,25692,0,17243,-0.9,molecules1
molecules1,161107_Smp_Tp_E,I152.0567R7.37_HILICPos,8.31,15488,0,15270,0,molecules1
molecules1,161107_Smp_Tp_F,I152.0567R7.37_HILICPos,8.19,28500,994,30998,0.3,molecules1
molecules1,170706_Blk_Blk0p2_1,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I207.1704R6.56_HILICPos,23.94,42385,0,39640,-0.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I207.1704R6.56_HILICPos,5.09,6922,0,5379,-2.2,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I207.1704R6.56_HILICPos,4.28,6545,0,3979,-5.2,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170410_Smp_KM1513-15m_A,I207.1704R6.56_HILICPos,7.43,211797408,2468867,16137618,-0.4,molecules1
molecules1,180702_Smp_S7E41D30_1,I207.1704R6.56_HILICPos,6.77,18496322,0,1105810,0.2,molecules1
molecules1,161107_Smp_Cy_A,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Cy_B,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Cy_C,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_2090_A,I207.1704R6.56_HILICPos,4.1,9305,0,7827,-8.2,molecules1
molecules1,161107_Smp_2090_B,I207.1704R6.56_HILICPos,4.09,6595,0,5126,-2.3,molecules1
molecules1,161107_Smp_2090_C,I207.1704R6.56_HILICPos,3.49,7808,0,5683,-6.6,molecules1
molecules1,161107_Smp_371_A,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_371_B,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_371_C,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_To_A,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_To_B,I207.1704R6.56_HILICPos,0.7,7259,0,7058,-1.1,molecules1
molecules1,161107_Smp_To_C,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_A,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_E,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,161107_Smp_Tp_F,I207.1704R6.56_HILICPos,#N/A,#N/A,#N/A,#N/A,#N/A,molecules1
molecules1,170706_Blk_Blk0p2_1,I155.0815R6.1_HILICPos,9.04,819769,40861,51063,0.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomA,I155.0815R6.1_HILICPos,8.7,2896248,1382867,62391,-1.8,molecules1
molecules1,161107_Blk_MediaBlk_DiatomC,I155.0815R6.1_HILICPos,8.5,1316869,3154621,41267,-1.9,molecules1
molecules1,161107_Blk_MediaBlk_DiatomYBC,I155.0815R6.1_HILICPos,8.2,478329,2411392,40632,-2.3,molecules1
molecules1,161107_Blk_MediaBlk_DiatomB,I155.0815R6.1_HILICPos,8.58,717597,3327398,33734,-1.9,molecules1
molecules1,161107_Blk_MediaBlk_DiatomZ,I155.0815R6.1_HILICPos,8.89,838125,3918778,26435,-1.5,molecules1
molecules1,170410_Smp_KM1513-15m_A,I155.0815R6.1_HILICPos,9.57,271371776,2798640,14129645,-0.1,molecules1
molecules1,180702_Smp_S7E41D30_1,I155.0815R6.1_HILICPos,9.06,2210535680,13544258,147857856,-0.5,molecules1
molecules1,161107_Smp_Cy_A,I155.0815R6.1_HILICPos,8.44,6973386,0,106352,-1.1,molecules1
molecules1,161107_Smp_Cy_B,I155.0815R6.1_HILICPos,8.5,7134538,0,104484,-1,molecules1
molecules1,161107_Smp_Cy_C,I155.0815R6.1_HILICPos,8.28,6712365,0,102747,-1,molecules1
molecules1,161107_Smp_2090_A,I155.0815R6.1_HILICPos,9.04,2203353,1724206,62382,-0.5,molecules1
molecules1,161107_Smp_2090_B,I155.0815R6.1_HILICPos,8.9,4486946,0,70433,-0.5,molecules1
molecules1,161107_Smp_2090_C,I155.0815R6.1_HILICPos,8.44,7211702,0,97407,-1.2,molecules1
molecules1,161107_Smp_371_A,I155.0815R6.1_HILICPos,9.55,377621,3020624,28662,-1.6,molecules1
molecules1,161107_Smp_371_B,I155.0815R6.1_HILICPos,9.41,172811,4318866,25995,-1.3,molecules1
molecules1,161107_Smp_371_C,I155.0815R6.1_HILICPos,8.91,81409,3669086,18062,-1.5,molecules1
molecules1,161107_Smp_To_A,I155.0815R6.1_HILICPos,8.59,6950132,0,108015,-1.9,molecules1
