Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,190122_Std_4uMStdsMix2InH2O_1,DMSP,9.92,688313536,5406945,63283456,-4.1,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InH2O_2,DMSP,9.81,1136805248,7526214,108770688,-4.2,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_1,DMSP,9.98,1473349504,13267933,89070504,-4.3,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_2,DMSP,9.83,1391647744,10704637,87096512,-4,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_1,DMSP,9.97,602501376,4300462,35686984,-4.2,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_2,DMSP,9.83,531314720,3179923,32013294,-4.3,Standards_pos
Standards_pos,190122_Blk_FilterBlk_1,DMSP,9.69,0,0,0,#N/A,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_A,DMSP,9.88,1897887,0,182982,-3.8,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_B,DMSP,9.94,6407920,45715,633423,-3.7,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_C,DMSP,9.94,3137306,0,307973,-3.9,Standards_pos
Standards_pos,190122_Blk_SWBlk_1,DMSP,10.14,13642569,0,907811,-4.2,Standards_pos
Standards_pos,190122_Blk_SWBlk_2,DMSP,10.11,10776276,0,676807,-3.7,Standards_pos
Standards_pos,190122_Blk_SWBlk_3,DMSP,10.1,7234173,0,420397,-4,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full1,DMSP,10.11,916887936,5841600,55729068,-3.9,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full2,DMSP,10.13,948676864,7635795,56557124,-4.5,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full3,DMSP,10.1,916890432,7438580,52236472,-4.4,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full4,DMSP,10.12,874153472,5850554,50307824,-4.2,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half1,DMSP,9.98,477144064,2833022,33414698,-4,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half2,DMSP,9.97,475533504,4303534,33159044,-3.9,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half3,DMSP,9.97,469266560,3915684,33224408,-4.2,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half4,DMSP,9.95,454198784,4474915,32564546,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_1,DMSP,10.06,104402416,602080,5847141,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_2,DMSP,10.09,104241056,550697,6199374,-4,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_3,DMSP,9.98,96793944,444858,5322607,-4,Standards_pos
Standards_pos,190122_Smp_DOS-120m_1,DMSP,10.15,575406080,2828231,38667376,-4.5,Standards_pos
Standards_pos,190122_Smp_DOS-120m_2,DMSP,10.15,596222400,4219651,40782392,-4.3,Standards_pos
Standards_pos,190122_Smp_DOS-120m_3,DMSP,10.06,552389184,2242949,36444084,-4.3,Standards_pos
Standards_pos,190122_Smp_DOS-15m_1,DMSP,10.06,2590516224,17318062,144953936,-4.9,Standards_pos
Standards_pos,190122_Smp_DOS-15m_2,DMSP,10.1,2479857408,12754691,136422272,-5.1,Standards_pos
Standards_pos,190122_Smp_DOS-15m_3,DMSP,10.06,2561478144,29771962,141125312,-4.7,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_1,DMSP,10.14,10342284,0,651799,-3.8,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_2,DMSP,10.13,10362269,69386,652889,-4,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_3,DMSP,10.1,10515947,0,693256,-4,Standards_pos
Standards_pos,190122_Smp_DOS-300m_1,DMSP,10.11,117582664,864167,7076723,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-300m_2,DMSP,10.1,116206496,173157,7025636,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-300m_3,DMSP,10.04,108110400,929478,6341347,-4,Standards_pos
Standards_pos,190122_Smp_DOS-45m_1,DMSP,10.1,4419047936,54033008,259665760,-4.9,Standards_pos
Standards_pos,190122_Smp_DOS-45m_2,DMSP,10.09,4517707264,36207536,246261568,-5,Standards_pos
Standards_pos,190122_Smp_DOS-45m_3,DMSP,10.09,4490072576,49939080,270509856,-5,Standards_pos
Standards_pos,190122_Smp_DOS-590m_1,DMSP,10.06,61597948,29453,3294165,-4.4,Standards_pos
Standards_pos,190122_Smp_DOS-590m_2,DMSP,10.06,62158156,484220,3370025,-4,Standards_pos
Standards_pos,190122_Smp_DOS-590m_3,DMSP,10.05,62313928,0,3547861,-4.1,Standards_pos
Standards_pos,190122_Smp_DOS-90m_1,DMSP,10.14,1664694912,13239116,99165752,-4.7,Standards_pos
Standards_pos,190122_Smp_DOS-90m_2,DMSP,10.11,1738086400,9962247,107823728,-4.4,Standards_pos
Standards_pos,190122_Smp_DOS-90m_3,DMSP,9.98,61439252,516529,3372485,-4.2,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_1,DMSP,10.19,7946935808,0,557587136,-4.2,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_2,DMSP,10.16,7303219712,3412100,473770656,-4.4,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_3,DMSP,10.16,7222266368,0,488212800,-4.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_1,DMSP,10.17,31205252,247609,2226144,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_2,DMSP,10.15,32943730,0,2223596,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_3,DMSP,10.13,32517630,0,2131994,-3.6,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_1,DMSP,10.07,122657336,281896,6702380,-4,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_2,DMSP,10.03,118713640,0,6745657,-3.6,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_3,DMSP,10.06,120183296,744185,6531547,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_1,DMSP,10.13,40697692,33827,2452149,-3.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_2,DMSP,10.09,42090120,314570,2398831,-3.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_3,DMSP,10.12,42677840,0,2500480,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_1,DMSP,10.13,4393108480,18730502,252524576,-4.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_2,DMSP,10.1,4206973696,21097762,247010400,-4.6,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_3,DMSP,10.1,4015973376,27026246,240454032,-4.3,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_1,DMSP,10.12,1153587712,9842200,68627128,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_2,DMSP,10.1,1181572352,10624002,66649876,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_3,DMSP,10.09,1168094592,8455367,66957652,-4.2,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_1,DMSP,10.12,33028452,386970,2088211,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_2,DMSP,10.09,32501418,139072,1871577,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_3,DMSP,10.09,34355072,0,2010708,-4,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_1,DMSP,10.06,189713376,1217777,10754692,-4,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_2,DMSP,10.06,188512976,2080804,10566874,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_3,DMSP,10.03,189517536,157404,10111672,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_A,DMSP,10,1059012608,11820200,71123184,-4.3,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_B,DMSP,10.15,1871167872,9788536,115274328,-4.4,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_C,DMSP,10.07,1189479680,6836775,65669712,-4.4,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_A,DMSP,10.04,55928740,53761,3200554,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_B,DMSP,10.13,90241296,0,5679591,-3.7,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_C,DMSP,10.13,62835960,0,3997444,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_A,DMSP,10.1,52127432,0,3314931,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_B,DMSP,10.1,46558428,54395,2543759,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_C,DMSP,10.12,40823556,388874,2533459,-3.5,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_A,DMSP,10.11,33972036,74938,1853881,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_B,DMSP,10.12,39963572,322901,2451393,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_C,DMSP,10.13,32536070,20322,2012619,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_A,DMSP,10.12,28533628,347129,1722291,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_B,DMSP,10.12,19852988,0,1174848,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_C,DMSP,10.12,26500772,0,1501263,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_A,DMSP,10.09,13540030,0,789269,-4.2,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_B,DMSP,10.2,16311040,0,1170313,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_C,DMSP,10.08,10693439,0,618288,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_A,DMSP,10.13,572206528,3833961,37944280,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_B,DMSP,10.1,1284812800,5383720,77247688,-4.2,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_C,DMSP,10.16,1442013184,1658619,98291072,-4.2,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_A,DMSP,10.15,884610368,6277290,56433080,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_B,DMSP,10.13,889239040,3756297,53148456,-4.2,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_C,DMSP,10.18,675642816,847432,50118892,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_A,DMSP,10.09,1098491392,8277557,61485764,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_B,DMSP,10.13,47260576,0,2936283,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_C,DMSP,10.12,68001448,646542,3922286,-4,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_A,DMSP,10.12,153363104,974449,8976357,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_B,DMSP,10.09,138183792,1030644,8000318,-4.2,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_C,DMSP,10.12,182634032,1488593,10470934,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_A,DMSP,10.06,231356080,1058350,12880355,-4.5,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_B,DMSP,10.12,143783808,482257,8530079,-4.3,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_C,DMSP,10.13,101562224,433287,6301819,-3.8,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InH2O_1,Ectoine,9.59,1112363,669803,102130,-2.9,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InH2O_2,Ectoine,9.49,1165813,462365,117665,-3.7,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InMatrix_1,Ectoine,9.64,205910272,3114913,7988926,-3.4,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InMatrix_2,Ectoine,9.54,184869920,4017130,6882537,-3.3,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InH2O_1,Ectoine,9.61,4218054912,53236240,377083808,-4.7,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InH2O_2,Ectoine,9.49,5287248384,54634728,477961504,-4.9,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_1,Ectoine,9.62,5138119680,159425744,448789952,-4.6,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_2,Ectoine,9.51,5392254976,146611968,422094816,-4.4,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_1,Ectoine,9.64,222639920,3095252,8577398,-3.6,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_2,Ectoine,9.52,200007056,2871020,7664694,-3.8,Standards_pos
Standards_pos,190122_Blk_FilterBlk_1,Ectoine,9.64,1741959,764848,159508,-3.3,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_A,Ectoine,9.64,3111232,897650,270737,-3.4,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_B,Ectoine,9.63,4718236,1168414,363625,-3.7,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_C,Ectoine,9.63,960303,1091429,85632,-3.7,Standards_pos
Standards_pos,190122_Blk_SWBlk_1,Ectoine,9.77,2085734,1488626,206793,-3.9,Standards_pos
Standards_pos,190122_Blk_SWBlk_2,Ectoine,9.65,6445330,1530867,478500,-3.6,Standards_pos
Standards_pos,190122_Blk_SWBlk_3,Ectoine,9.64,11728266,1540494,899777,-3.8,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full1,Ectoine,9.64,356332928,3757027,12131867,-3.4,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full2,Ectoine,9.63,375361888,4092268,12193111,-4.2,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full3,Ectoine,9.65,353705728,14388899,10822230,-3.8,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full4,Ectoine,9.64,356775488,4057139,11039338,-3.8,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half1,Ectoine,9.62,170704032,3850440,6601114,-3.3,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half2,Ectoine,9.61,179329744,3856469,6767344,-3.6,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half3,Ectoine,9.61,182201600,2551066,6734407,-3.7,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half4,Ectoine,9.61,176869376,4802799,6273761,-3.8,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_1,Ectoine,9.64,24661790,2632361,1500496,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_2,Ectoine,9.63,25267744,2151649,1562930,-4.1,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_3,Ectoine,9.55,22260290,2842164,1555803,-4,Standards_pos
Standards_pos,190122_Smp_DOS-120m_1,Ectoine,9.67,111761408,2897036,2135418,-4.1,Standards_pos
Standards_pos,190122_Smp_DOS-120m_2,Ectoine,9.63,111391632,3788089,2088383,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-120m_3,Ectoine,9.58,102664016,2611320,2081175,-4,Standards_pos
Standards_pos,190122_Smp_DOS-15m_1,Ectoine,8.38,154134352,6858902,3979581,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-15m_2,Ectoine,8.36,156040624,3740210,4339031,-4.3,Standards_pos
Standards_pos,190122_Smp_DOS-15m_3,Ectoine,8.37,151612592,4761240,4013615,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_1,Ectoine,9.66,18715978,2342190,1307760,-3.7,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_2,Ectoine,9.64,18679424,1603384,1176932,-3.7,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_3,Ectoine,9.64,18666802,1325081,1164689,-3.7,Standards_pos
Standards_pos,190122_Smp_DOS-300m_1,Ectoine,9.66,56445132,2404495,1503671,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-300m_2,Ectoine,9.64,55258692,1884734,1371487,-3.8,Standards_pos
Standards_pos,190122_Smp_DOS-300m_3,Ectoine,9.52,49628652,2615908,1371262,-3.8,Standards_pos
Standards_pos,190122_Smp_DOS-45m_1,Ectoine,8.39,165748944,8163612,4454123,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-45m_2,Ectoine,8.34,168229536,3611216,4610544,-4,Standards_pos
Standards_pos,190122_Smp_DOS-45m_3,Ectoine,8.36,166950144,3351143,4573798,-4.1,Standards_pos
Standards_pos,190122_Smp_DOS-590m_1,Ectoine,9.64,38215472,2815176,2035048,-4.3,Standards_pos
Standards_pos,190122_Smp_DOS-590m_2,Ectoine,9.65,36051712,3416323,1987948,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-590m_3,Ectoine,9.63,35261908,3259569,1927975,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-90m_1,Ectoine,8.38,182418256,4504498,5213585,-4.2,Standards_pos
Standards_pos,190122_Smp_DOS-90m_2,Ectoine,8.35,184513392,2920722,5641052,-3.9,Standards_pos
Standards_pos,190122_Smp_DOS-90m_3,Ectoine,9.52,39026728,1928786,2168836,-4.1,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_1,Ectoine,8.4,792704576,1496090,24597094,-3.2,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_2,Ectoine,8.36,817007360,5923287,25753424,-3.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D10_3,Ectoine,8.41,821623552,1053374,26966674,-3.6,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_1,Ectoine,9.68,136501216,2774788,8248933,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_2,Ectoine,9.64,132934080,4847884,8062237,-3.8,Standards_pos
Standards_pos,190122_Smp_MP1C62D1000_3,Ectoine,9.63,132548848,3895852,7769564,-3.5,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_1,Ectoine,9.67,272498496,2716042,7751381,-4,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_2,Ectoine,9.63,264249200,4780915,7279447,-3.4,Standards_pos
Standards_pos,190122_Smp_MP1C62D150_3,Ectoine,9.64,263417360,5214781,6679276,-3.8,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_1,Ectoine,9.69,89437848,2776070,5524920,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_2,Ectoine,9.64,90822496,4552715,5920261,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D1500_3,Ectoine,9.67,89813480,3241335,5447993,-4,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_1,Ectoine,8.39,1136209280,5320871,30830998,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_2,Ectoine,8.39,1166433152,5472873,32602684,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D25_3,Ectoine,8.36,1173638144,4032618,33625020,-3.4,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_1,Ectoine,8.41,313314016,3457161,6771432,-3.3,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_2,Ectoine,8.39,331047264,3703079,8158332,-3.3,Standards_pos
Standards_pos,190122_Smp_MP1C62D40_3,Ectoine,8.36,328137216,3612410,8211831,-3.7,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_1,Ectoine,9.69,524471808,2230260,37718660,-4.1,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_2,Ectoine,9.64,495166240,3438777,35774896,-4.1,Standards_pos
Standards_pos,190122_Smp_MP1C62D500_3,Ectoine,9.65,493640960,3218185,36521968,-4.2,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_1,Ectoine,9.35,707074240,3513136,25135906,-3.9,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_2,Ectoine,9.29,721994496,3981747,24829470,-3.8,Standards_pos
Standards_pos,190122_Smp_MP1C62D75_3,Ectoine,9.31,712567168,3626895,24170570,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_A,Ectoine,9.63,178459824,2881424,10124186,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_B,Ectoine,9.69,100587256,1671040,3226859,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D0_C,Ectoine,9.64,136140832,3981105,6346477,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_A,Ectoine,9.66,315640704,2943195,17500274,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_B,Ectoine,9.64,634005056,3052666,36544208,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D110_C,Ectoine,9.69,387734080,3200577,20999380,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_A,Ectoine,9.61,242521600,3772815,12265956,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_B,Ectoine,9.64,331515904,2780203,18931976,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D150_C,Ectoine,9.66,179771040,3169479,9869746,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_A,Ectoine,9.67,222211968,3723787,13959425,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_B,Ectoine,9.66,154458832,2841894,8285459,-3.7,Standards_pos
Standards_pos,190122_Smp_MP2C44D200_C,Ectoine,9.66,203883392,4510715,12011157,-3.4,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_A,Ectoine,9.64,97877352,1801977,4809641,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_B,Ectoine,9.67,65543464,4459108,2861796,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D275_C,Ectoine,9.64,151903536,2558037,9375504,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_A,Ectoine,9.64,18219968,2805977,1114117,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_B,Ectoine,9.74,66450504,2742914,3901505,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D400_C,Ectoine,9.68,45029136,1163633,2800468,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_A,Ectoine,9.67,513120704,3345741,16241655,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_B,Ectoine,9.63,652485696,4061633,25196272,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C44D50_C,Ectoine,9.68,346194208,2792499,10113080,-3.7,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_A,Ectoine,9.68,897927104,3462111,49407412,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_B,Ectoine,9.67,320916672,2229634,12972102,-4,Standards_pos
Standards_pos,190122_Smp_MP2C44D75_C,Ectoine,9.72,474571296,3281111,16529587,-3.4,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_A,Ectoine,9.34,248694976,3003626,5334898,-3.6,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_B,Ectoine,9.64,166141184,3944853,5895165,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C48D150_C,Ectoine,9.63,220331760,2356164,8214412,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_A,Ectoine,9.37,509834464,2980810,18652946,-3.8,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_B,Ectoine,9.32,370634400,4231877,14778880,-4,Standards_pos
Standards_pos,190122_Smp_MP2C49D105_C,Ectoine,9.34,566794432,5964637,21864090,-3.9,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_A,Ectoine,9.34,645686400,5579654,18740350,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_B,Ectoine,9.34,451607872,3255831,14627749,-4.1,Standards_pos
Standards_pos,190122_Smp_MP2C50D110_C,Ectoine,9.35,350487872,2839549,13607838,-3.6,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InH2O_1,Glucosamine,10.54,54664192,761128,3309409,-2.8,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InH2O_2,Glucosamine,10.18,28025572,0,1719330,-3.1,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InMatrix_1,Glucosamine,10.62,55311448,593737,3697051,-3.3,Standards_pos
Standards_pos,190122_Std_4uMStdsMix1InMatrix_2,Glucosamine,10.38,43576908,0,2840264,-3.1,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InH2O_1,Glucosamine,10.05,74334,0,20587,-1.9,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InH2O_2,Glucosamine,9.92,20479,0,20193,2.2,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_1,Glucosamine,10.13,576154,0,42466,-2.7,Standards_pos
Standards_pos,190122_Std_4uMStdsMix2InMatrix_2,Glucosamine,9.8,394129,0,51184,-0.8,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_1,Glucosamine,9.64,78075,0,17534,-2.2,Standards_pos
Standards_pos,190122_Std_H2OinMatrix_2,Glucosamine,9.95,67142,0,50680,3.3,Standards_pos
Standards_pos,190122_Blk_FilterBlk_1,Glucosamine,9.8,0,0,0,#N/A,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_A,Glucosamine,11.72,53676,0,7083,-0.7,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_B,Glucosamine,9.72,6806,0,6160,-0.4,Standards_pos
Standards_pos,190122_Blk_MP2C44Blk_C,Glucosamine,9.72,0,0,0,#N/A,Standards_pos
Standards_pos,190122_Blk_SWBlk_1,Glucosamine,9.77,11946,0,10193,1.2,Standards_pos
Standards_pos,190122_Blk_SWBlk_2,Glucosamine,8.3,58099,0,34239,2.4,Standards_pos
Standards_pos,190122_Blk_SWBlk_3,Glucosamine,7.73,141202,0,132686,4.2,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full1,Glucosamine,10.01,11611,0,8563,0.8,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full2,Glucosamine,11.73,245113,0,28104,-2.1,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full3,Glucosamine,11.72,228670,0,28334,-2.1,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Full4,Glucosamine,6.65,522018,0,242276,2.7,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half1,Glucosamine,10.32,40009,0,11653,-1.7,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half2,Glucosamine,7.38,167509,0,142146,3.8,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half3,Glucosamine,3.95,290932,0,88985,2.2,Standards_pos
Standards_pos,190122_Poo_Day1and2Poo_Half4,Glucosamine,6.45,477566,0,337656,4.2,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_1,Glucosamine,6.8,625614,0,216936,4.5,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_2,Glucosamine,6.58,635658,48133,106782,4.3,Standards_pos
Standards_pos,190122_Smp_DOS-1070m_3,Glucosamine,6.68,435115,0,220389,4.4,Standards_pos
Standards_pos,190122_Smp_DOS-120m_1,Glucosamine,6.75,785123,0,221965,4,Standards_pos
Standards_pos,190122_Smp_DOS-120m_2,Glucosamine,8.39,286012,0,33628,3.8,Standards_pos
Standards_pos,190122_Smp_DOS-120m_3,Glucosamine,5.44,544426,0,335483,0.6,Standards_pos
Standards_pos,190122_Smp_DOS-15m_1,Glucosamine,11.4,578055,0,80900,-2.9,Standards_pos
Standards_pos,190122_Smp_DOS-15m_2,Glucosamine,6.69,478601,0,150640,3.8,Standards_pos
Standards_pos,190122_Smp_DOS-15m_3,Glucosamine,6.55,1686052,77412,766227,4.6,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_1,Glucosamine,9.03,88773,0,74949,0.9,Standards_pos
Standards_pos,190122_Smp_DOS-3000m_2,Glucosamine,6.48,396798,113179,60969,4.4,Standards_pos
